id,metodo,caminho,rota,statusCode,duracaoMs,iniciadoEm,finalizadoEm,ip,userAgent,createdAt
cmpjxfrp800vow2rwyso552cn,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,37.49,"2026-05-24 15:23:08.886","2026-05-24 15:23:08.923",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.925"
cmpjxfrpf00vpw2rwgjp73fib,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,37.9,"2026-05-24 15:23:08.892","2026-05-24 15:23:08.930",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.931"
cmpjxfrpg00vqw2rws0hh2x59,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,20.88,"2026-05-24 15:23:08.910","2026-05-24 15:23:08.931",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.932"
cmpjxfrpi00vrw2rwywdha2pb,GET,/api/v1/pecas,/api/v1/pecas/,200,20.04,"2026-05-24 15:23:08.913","2026-05-24 15:23:08.933",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.934"
cmpjxfrpl00vsw2rw2xdrbetv,GET,/api/v1/testes,/api/v1/testes/,200,11.12,"2026-05-24 15:23:08.925","2026-05-24 15:23:08.936",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.937"
cmpjxfrpn00vtw2rwbrnrl0ey,GET,/api/v1/etapas,/api/v1/etapas/,200,14.13,"2026-05-24 15:23:08.924","2026-05-24 15:23:08.938",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.940"
cmpjxfrpv00vuw2rw2f0x0r04,GET,/api/v1/etapas,/api/v1/etapas/,200,12.23,"2026-05-24 15:23:08.934","2026-05-24 15:23:08.946",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.948"
cmpjxfrpx00vvw2rwc6cohrp7,GET,/api/v1/etapas,/api/v1/etapas/,200,13.31,"2026-05-24 15:23:08.934","2026-05-24 15:23:08.948",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.949"
cmpjxfrq000vww2rwnh3bs56w,GET,/api/v1/etapas,/api/v1/etapas/,200,11.55,"2026-05-24 15:23:08.939","2026-05-24 15:23:08.951",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.952"
cmpjxfrq300vxw2rw8jwy696i,POST,/api/v1/pecas,/api/v1/pecas/,201,46.5,"2026-05-24 15:23:08.908","2026-05-24 15:23:08.954",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.955"
cmpjxfrq600vyw2rw2skwqxot,GET,/api/v1/pecas,/api/v1/pecas/,200,13.89,"2026-05-24 15:23:08.942","2026-05-24 15:23:08.956",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.958"
cmpjxfrq700vzw2rwyw6d7ff1,GET,/api/v1/relatorios,/api/v1/relatorios/,200,14.44,"2026-05-24 15:23:08.943","2026-05-24 15:23:08.958",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.959"
cmpjxfrqa00w0w2rwe9ho75uf,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,29.85,"2026-05-24 15:23:08.930","2026-05-24 15:23:08.960",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.962"
cmpjxfrqc00w1w2rw31a3viqq,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,14.43,"2026-05-24 15:23:08.948","2026-05-24 15:23:08.963",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.964"
cmpjxfrqi00w2w2rwzctf8q6c,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,6.85,"2026-05-24 15:23:08.961","2026-05-24 15:23:08.968",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.970"
cmpjxfrqj00w3w2rwl8z5e4xq,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,8.18,"2026-05-24 15:23:08.962","2026-05-24 15:23:08.970",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.972"
cmpjxfrqm00w4w2rw6yt0m8mc,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,9.4,"2026-05-24 15:23:08.964","2026-05-24 15:23:08.973",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.975"
cmpjxfrqq00w5w2rwv5jp4nzf,GET,/api/v1/testes,/api/v1/testes/,200,11.09,"2026-05-24 15:23:08.966","2026-05-24 15:23:08.977",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.979"
cmpjxfrqs00w6w2rwdrh7rjgk,GET,/api/v1/relatorios,/api/v1/relatorios/,200,13.77,"2026-05-24 15:23:08.966","2026-05-24 15:23:08.979",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.981"
cmpjxfrqv00w7w2rw3dkdatxf,GET,/api/v1/etapas,/api/v1/etapas/,200,14.77,"2026-05-24 15:23:08.967","2026-05-24 15:23:08.982",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.983"
cmpjxfrqx00w8w2rwv5da3it1,POST,/api/v1/pecas,/api/v1/pecas/,201,39.38,"2026-05-24 15:23:08.944","2026-05-24 15:23:08.984",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.985"
cmpjxfrqz00w9w2rw875f3e4f,GET,/api/v1/pecas,/api/v1/pecas/,200,14.15,"2026-05-24 15:23:08.971","2026-05-24 15:23:08.985",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.987"
cmpjxfrr500waw2rwvnkay1eg,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,27.11,"2026-05-24 15:23:08.965","2026-05-24 15:23:08.992",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.993"
cmpjxfrr600wbw2rwsxs6k3gn,GET,/api/v1/pecas,/api/v1/pecas/,200,13.23,"2026-05-24 15:23:08.980","2026-05-24 15:23:08.994",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.995"
cmpjxfrra00wcw2rwy1s7i57t,GET,/api/v1/pecas,/api/v1/pecas/,200,13.82,"2026-05-24 15:23:08.983","2026-05-24 15:23:08.997",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:08.998"
cmpjxfrrc00wdw2rwpg1tu1qg,GET,/api/v1/pecas,/api/v1/pecas/,200,12.25,"2026-05-24 15:23:08.987","2026-05-24 15:23:08.999",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.000"
cmpjxfrrh00wew2rwabz7ufnk,GET,/api/v1/testes,/api/v1/testes/,200,13.88,"2026-05-24 15:23:08.990","2026-05-24 15:23:09.004",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.005"
cmpjxfrrk00wfw2rwrhrkbyle,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,29.05,"2026-05-24 15:23:08.978","2026-05-24 15:23:09.007",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.009"
cmpjxfrrm00wgw2rw7ryyzla3,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,14.72,"2026-05-24 15:23:08.994","2026-05-24 15:23:09.009",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.011"
cmpjxfrrp00whw2rwfjj6pbzb,GET,/api/v1/relatorios,/api/v1/relatorios/,200,14.22,"2026-05-24 15:23:08.998","2026-05-24 15:23:09.012",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.013"
cmpjxfrrt00wiw2rwyb3rnhdv,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,10.31,"2026-05-24 15:23:09.005","2026-05-24 15:23:09.015",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.017"
cmpjxfrrv00wjw2rwlxheegjc,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.11,"2026-05-24 15:23:09.008","2026-05-24 15:23:09.018",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.020"
cmpjxfrrx00wkw2rwq8xd76d6,GET,/api/v1/relatorios,/api/v1/relatorios/,200,9.58,"2026-05-24 15:23:09.010","2026-05-24 15:23:09.020",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.021"
cmpjxfrs000wlw2rw8qbfbwlm,GET,/api/v1/relatorios,/api/v1/relatorios/,200,9.55,"2026-05-24 15:23:09.013","2026-05-24 15:23:09.022",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.024"
cmpjxfrs200wmw2rwf0vpwepj,PATCH,/api/v1/pecas/22,/api/v1/pecas/:id,200,29.79,"2026-05-24 15:23:08.995","2026-05-24 15:23:09.025",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.026"
cmpjxfrs300wnw2rwmjqaalhh,POST,/api/v1/pecas,/api/v1/pecas/,201,38.21,"2026-05-24 15:23:08.988","2026-05-24 15:23:09.026",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.028"
cmpjxfrs500wow2rwczdgcocf,GET,/api/v1/pecas,/api/v1/pecas/,200,11.03,"2026-05-24 15:23:09.017","2026-05-24 15:23:09.028",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.030"
cmpjxfrs700wpw2rwv9q8bzn4,GET,/api/v1/etapas,/api/v1/etapas/,200,14.08,"2026-05-24 15:23:09.016","2026-05-24 15:23:09.030",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.032"
cmpjxfrsa00wqw2rwtxaurh7g,GET,/api/v1/testes,/api/v1/testes/,200,11.71,"2026-05-24 15:23:09.021","2026-05-24 15:23:09.033",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.034"
cmpjxfrse00wrw2rw330ocl2i,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,12.49,"2026-05-24 15:23:09.024","2026-05-24 15:23:09.036",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.038"
cmpjxfrsg00wsw2rwdxpuhijd,GET,/api/v1/testes,/api/v1/testes/,200,10.18,"2026-05-24 15:23:09.029","2026-05-24 15:23:09.039",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.041"
cmpjxfrsi00wtw2rwm00mkoig,GET,/api/v1/testes,/api/v1/testes/,200,9.79,"2026-05-24 15:23:09.031","2026-05-24 15:23:09.041",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.043"
cmpjxfrsl00wuw2rw96zhjxh0,GET,/api/v1/testes,/api/v1/testes/,200,10.09,"2026-05-24 15:23:09.033","2026-05-24 15:23:09.044",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.045"
cmpjxfrsm00wvw2rwwjg2z1mg,GET,/api/v1/pecas/22,/api/v1/pecas/:id,200,10.26,"2026-05-24 15:23:09.035","2026-05-24 15:23:09.045",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.046"
cmpjxfrso00www2rwa4p1ojye,POST,/api/v1/pecas,/api/v1/pecas/,201,32.76,"2026-05-24 15:23:09.014","2026-05-24 15:23:09.047",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.048"
cmpjxfrsq00wxw2rwn43slyd8,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.75,"2026-05-24 15:23:09.038","2026-05-24 15:23:09.049",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.050"
cmpjxfrss00wyw2rw9t0elwhi,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,10.94,"2026-05-24 15:23:09.040","2026-05-24 15:23:09.051",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.052"
cmpjxfrt000wzw2rwdayvp8v1,PATCH,/api/v1/pecas/23,/api/v1/pecas/:id,200,23.7,"2026-05-24 15:23:09.036","2026-05-24 15:23:09.059",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.061"
cmpjxfrt700x0w2rw9r66vc2a,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,20.25,"2026-05-24 15:23:09.046","2026-05-24 15:23:09.066",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.068"
cmpjxfrt900x1w2rwa2o49pcs,DELETE,/api/v1/pecas/22,/api/v1/pecas/:id,204,12.45,"2026-05-24 15:23:09.055","2026-05-24 15:23:09.067",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.069"
cmpjxfrtb00x2w2rw0jq0t5rw,GET,/api/v1/testes,/api/v1/testes/,200,11.57,"2026-05-24 15:23:09.058","2026-05-24 15:23:09.070",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.071"
cmpjxfrte00x3w2rwx7j1pmna,GET,/api/v1/pecas,/api/v1/pecas/,200,12.29,"2026-05-24 15:23:09.060","2026-05-24 15:23:09.073",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.074"
cmpjxfrth00x4w2rwu0mck5zv,POST,/api/v1/pecas,/api/v1/pecas/,201,33.76,"2026-05-24 15:23:09.042","2026-05-24 15:23:09.076",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.077"
cmpjxfrtj00x5w2rwyw0o0x63,GET,/api/v1/pecas/23,/api/v1/pecas/:id,200,9.45,"2026-05-24 15:23:09.069","2026-05-24 15:23:09.078",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.080"
cmpjxfrtl00x6w2rwwkqc8svj,PATCH,/api/v1/pecas/24,/api/v1/pecas/:id,200,22.87,"2026-05-24 15:23:09.057","2026-05-24 15:23:09.080",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.082"
cmpjxfrtn00x7w2rwrwvw7qft,POST,/api/v1/pecas,/api/v1/pecas/,400,32.41,"2026-05-24 15:23:09.050","2026-05-24 15:23:09.082",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.084"
cmpjxfrtp00x8w2rwhx1e7ebj,POST,/api/v1/pecas,/api/v1/pecas/,400,31.86,"2026-05-24 15:23:09.053","2026-05-24 15:23:09.085",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.086"
cmpjxfrts00x9w2rwolaz1j7u,POST,/api/v1/pecas,/api/v1/pecas/,400,32.84,"2026-05-24 15:23:09.054","2026-05-24 15:23:09.087",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.088"
cmpjxfrtx00xaw2rwdptp6vb1,GET,/api/v1/etapas,/api/v1/etapas/,200,14.92,"2026-05-24 15:23:09.077","2026-05-24 15:23:09.092",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.093"
cmpjxfru200xbw2rwcz3alp93,GET,/api/v1/relatorios,/api/v1/relatorios/,200,11.35,"2026-05-24 15:23:09.085","2026-05-24 15:23:09.097",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.098"
cmpjxfru900xcw2rwn3464ao0,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,25.92,"2026-05-24 15:23:09.078","2026-05-24 15:23:09.103",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.105"
cmpjxfrua00xdw2rw5ujpjs45,GET,/api/v1/pecas/24,/api/v1/pecas/:id,200,12.36,"2026-05-24 15:23:09.093","2026-05-24 15:23:09.105",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.107"
cmpjxfruc00xew2rw9yhq5fvk,DELETE,/api/v1/pecas/23,/api/v1/pecas/:id,204,16.72,"2026-05-24 15:23:09.090","2026-05-24 15:23:09.107",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.108"
cmpjxfrud00xfw2rwvvvxrfo0,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,13.84,"2026-05-24 15:23:09.094","2026-05-24 15:23:09.108",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.110"
cmpjxfrue00xgw2rwmtvooi85,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,14.25,"2026-05-24 15:23:09.095","2026-05-24 15:23:09.109",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.111"
cmpjxfrug00xhw2rwwj804g2v,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,13.46,"2026-05-24 15:23:09.098","2026-05-24 15:23:09.111",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.113"
cmpjxfrui00xiw2rwx509n3uc,PATCH,/api/v1/pecas/25,/api/v1/pecas/:id,200,24.51,"2026-05-24 15:23:09.088","2026-05-24 15:23:09.113",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.114"
cmpjxfrul00xjw2rwx6pjle6q,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,11.62,"2026-05-24 15:23:09.105","2026-05-24 15:23:09.116",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.118"
cmpjxfrup00xkw2rwmadlahi1,GET,/api/v1/testes,/api/v1/testes/,200,10.1,"2026-05-24 15:23:09.110","2026-05-24 15:23:09.121",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.122"
cmpjxfrur00xlw2rwaae4vqm1,POST,/api/v1/pecas,/api/v1/pecas/,201,42.87,"2026-05-24 15:23:09.079","2026-05-24 15:23:09.122",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.123"
cmpjxfruu00xmw2rwhvmrqfs8,GET,/api/v1/etapas,/api/v1/etapas/,200,11.41,"2026-05-24 15:23:09.114","2026-05-24 15:23:09.125",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.126"
cmpjxfrux00xnw2rw8u0ab3cw,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,9.7,"2026-05-24 15:23:09.118","2026-05-24 15:23:09.128",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.129"
cmpjxfruy00xow2rwc3lesz2l,DELETE,/api/v1/pecas/24,/api/v1/pecas/:id,204,13.82,"2026-05-24 15:23:09.115","2026-05-24 15:23:09.129",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.130"
cmpjxfruz00xpw2rwngvru3ah,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,11.04,"2026-05-24 15:23:09.119","2026-05-24 15:23:09.130",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.131"
cmpjxfrv100xqw2rwnzbne8xf,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,11.01,"2026-05-24 15:23:09.121","2026-05-24 15:23:09.132",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.134"
cmpjxfrv400xrw2rwn5o98d2t,GET,/api/v1/pecas/25,/api/v1/pecas/:id,200,11.49,"2026-05-24 15:23:09.123","2026-05-24 15:23:09.135",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.136"
cmpjxfrv600xsw2rwp1x1zv4s,GET,/api/v1/pecas,/api/v1/pecas/,200,12.99,"2026-05-24 15:23:09.124","2026-05-24 15:23:09.137",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.138"
cmpjxfrvb00xtw2rw647k3xeg,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,24.88,"2026-05-24 15:23:09.117","2026-05-24 15:23:09.142",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.144"
cmpjxfrvg00xuw2rwa2vts2pv,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,11.48,"2026-05-24 15:23:09.136","2026-05-24 15:23:09.147",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.148"
cmpjxfrvk00xvw2rw24zdap9d,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,10.74,"2026-05-24 15:23:09.140","2026-05-24 15:23:09.150",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.152"
cmpjxfrvq00xww2rwqwoj7hw4,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,13.02,"2026-05-24 15:23:09.144","2026-05-24 15:23:09.157",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.158"
cmpjxfrvs00xxw2rwn7ljfehr,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,14.7,"2026-05-24 15:23:09.144","2026-05-24 15:23:09.159",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.161"
cmpjxfrvu00xyw2rwyc3at5hu,DELETE,/api/v1/pecas/25,/api/v1/pecas/:id,204,15.18,"2026-05-24 15:23:09.146","2026-05-24 15:23:09.161",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.162"
cmpjxfrvv00xzw2rwdut65tu9,GET,/api/v1/relatorios,/api/v1/relatorios/,200,14.37,"2026-05-24 15:23:09.148","2026-05-24 15:23:09.162",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.164"
cmpjxfrvx00y0w2rwv176e4p1,PATCH,/api/v1/pecas/26,/api/v1/pecas/:id,200,30.15,"2026-05-24 15:23:09.134","2026-05-24 15:23:09.164",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.165"
cmpjxfrw200y1w2rwv6f45nl6,GET,/api/v1/etapas,/api/v1/etapas/,200,17.45,"2026-05-24 15:23:09.151","2026-05-24 15:23:09.169",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.170"
cmpjxfrw700y2w2rwj30ckji4,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,30.31,"2026-05-24 15:23:09.143","2026-05-24 15:23:09.173",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.175"
cmpjxfrw800y3w2rwmz2le1z2,POST,/api/v1/pecas,/api/v1/pecas/,201,44.11,"2026-05-24 15:23:09.131","2026-05-24 15:23:09.175",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.177"
cmpjxfrwc00y4w2rwjn6dqwd7,GET,/api/v1/pecas,/api/v1/pecas/,200,18.26,"2026-05-24 15:23:09.160","2026-05-24 15:23:09.179",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.180"
cmpjxfrwq00y5w2rwnwynjzzn,GET,/api/v1/testes,/api/v1/testes/,200,13.31,"2026-05-24 15:23:09.179","2026-05-24 15:23:09.193",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.195"
cmpjxfrwr00y6w2rwib3700lo,GET,/api/v1/pecas/26,/api/v1/pecas/:id,200,14.54,"2026-05-24 15:23:09.180","2026-05-24 15:23:09.194",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.196"
cmpjxfrx200y7w2rw13ajexxv,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,39.74,"2026-05-24 15:23:09.165","2026-05-24 15:23:09.204",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.206"
cmpjxfrx300y8w2rwrgrc2q1t,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,22.66,"2026-05-24 15:23:09.183","2026-05-24 15:23:09.206",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.207"
cmpjxfrx500y9w2rw7rdkszft,GET,/api/v1/etapas,/api/v1/etapas/,200,23.96,"2026-05-24 15:23:09.184","2026-05-24 15:23:09.208",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.209"
cmpjxfrxb00yaw2rw4skfpqny,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,39.98,"2026-05-24 15:23:09.175","2026-05-24 15:23:09.215",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.216"
cmpjxfrxi00ybw2rwvmlxuur2,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,44.6,"2026-05-24 15:23:09.177","2026-05-24 15:23:09.221",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.223"
